,Periodo,TV,radio,newspaper,sales
1,Ene-13,230.1,37.8,69.2,22100
2,Feb-13,44.5,39.3,45.1,10400
3,Mar-13,17.2,45.9,69.3,9300
4,Abr-13,151.5,41.3,58.5,18500
5,May-13,180.8,10.8,58.4,12900
6,Jun-13,8.7,48.9,75,7200
7,Jul-13,57.5,32.8,23.5,11800
8,Ago-13,120.2,19.6,11.6,13200
9,Set-13,8.6,2.1,1,4800
10,Oct-13,199.8,2.6,21.2,10600
11,Nov-13,66.1,5.8,24.2,8600
12,Dic-13,214.7,24,4,17400
13,Ene-14,23.8,35.1,65.9,9200
14,Feb-14,97.5,7.6,7.2,9700
15,Mar-14,204.1,32.9,46,19000
16,Abr-14,195.4,47.7,52.9,22400
17,May-14,67.8,36.6,114,12500
18,Jun-14,281.4,39.6,55.8,24400
19,Jul-14,69.2,20.5,18.3,11300
20,Ago-14,147.3,23.9,19.1,14600
21,Set-14,218.4,27.7,53.4,18000
22,Oct-14,237.4,5.1,23.5,12500
23,Nov-14,13.2,15.9,49.6,5600
24,Dic-14,228.3,16.9,26.2,15500
25,Ene-15,62.3,12.6,18.3,9700
26,Feb-15,262.9,3.5,19.5,12000
27,Mar-15,142.9,29.3,12.6,15000
28,Abr-15,240.1,16.7,22.9,15900
29,May-15,248.8,27.1,22.9,18900
30,Jun-15,70.6,16,40.8,10500
31,Jul-15,292.9,28.3,43.2,21400
32,Ago-15,112.9,17.4,38.6,11900
33,Set-15,97.2,1.5,30,9600
34,Oct-15,265.6,20,0.3,17400
35,Nov-15,95.7,1.4,7.4,9500
36,Dic-15,290.7,4.1,8.5,12800
37,Ene-16,266.9,43.8,5,25400
38,Feb-16,74.7,49.4,45.7,14700
39,Mar-16,43.1,26.7,35.1,10100
40,Abr-16,228,37.7,32,21500
41,May-16,202.5,22.3,31.6,16600
42,Jun-16,177,33.4,38.7,17100
43,Jul-16,293.6,27.7,1.8,20700
44,Ago-16,206.9,8.4,26.4,12900
45,Set-16,25.1,25.7,43.3,8500
46,Oct-16,175.1,22.5,31.5,14900
47,Nov-16,89.7,9.9,35.7,10600
48,Dic-16,239.9,41.5,18.5,23200
49,Ene-17,227.2,15.8,49.9,14800
50,Feb-17,66.9,11.7,36.8,9700
51,Mar-17,199.8,3.1,34.6,11400
52,Abr-17,100.4,9.6,3.6,10700
53,May-17,216.4,41.7,39.6,22600
54,Jun-17,182.6,46.2,58.7,21200
55,Jul-17,262.7,28.8,15.9,20200
56,Ago-17,198.9,49.4,60,23700
57,Set-17,7.3,28.1,41.4,5500
58,Oct-17,136.2,19.2,16.6,13200
59,Nov-17,210.8,49.6,37.7,23800
60,Dic-17,210.7,29.5,9.3,18400
61,Ene-18,53.5,2,21.4,8100
62,Feb-18,261.3,42.7,54.7,24200
63,Mar-18,239.3,15.5,27.3,15700
64,Abr-18,102.7,29.6,8.4,14000
65,May-18,131.1,42.8,28.9,18000
66,Jun-18,69,9.3,0.9,9300
67,Jul-18,31.5,24.6,2.2,9500
68,Ago-18,139.3,14.5,10.2,13400
69,Set-18,237.4,27.5,11,18900
70,Oct-18,216.8,43.9,27.2,22300
71,Nov-18,199.1,30.6,38.7,18300
72,Dic-18,109.8,14.3,31.7,12400
73,Ene-19,26.8,33,19.3,8800
74,Feb-19,129.4,5.7,31.3,11000
75,Mar-19,213.4,24.6,13.1,17000
76,Abr-19,16.9,43.7,89.4,8700
77,May-19,27.5,1.6,20.7,6900
78,Jun-19,120.5,28.5,14.2,14200
79,Jul-19,5.4,29.9,9.4,5300
80,Ago-19,116,7.7,23.1,11000
81,Set-19,76.4,26.7,22.3,11800
82,Oct-19,239.8,4.1,36.9,12300
83,Nov-19,75.3,20.3,32.5,11300
84,Dic-19,68.4,44.5,35.6,13600
85,Ene-20,213.5,43,33.8,21700
86,Feb-20,193.2,18.4,65.7,15200
87,Mar-20,76.3,27.5,16,12000
88,Abr-20,110.7,40.6,63.2,16000
89,May-20,88.3,25.5,73.4,12900
90,Jun-20,109.8,47.8,51.4,16700
91,Jul-20,134.3,4.9,9.3,11200
92,Ago-20,28.6,1.5,33,7300
93,Set-20,217.7,33.5,59,19400
94,Oct-20,250.9,36.5,72.3,22200
95,Nov-20,107.4,14,10.9,11500
96,Dic-20,163.3,31.6,52.9,16900
97,Ene-21,197.6,3.5,5.9,11700
98,Feb-21,184.9,21,22,15500
99,Mar-21,289.7,42.3,51.2,25400
100,Abr-21,135.2,41.7,45.9,17200
101,May-21,222.4,4.3,49.8,11700
102,Jun-21,296.4,36.3,100.9,23800
103,Jul-21,280.2,10.1,21.4,14800
104,Ago-21,187.9,17.2,17.9,14700
105,Set-21,238.2,34.3,5.3,20700
106,Oct-21,137.9,46.4,59,19200
107,Nov-21,25,11,29.7,7200
108,Dic-21,90.4,0.3,23.2,8700
109,Ene-22,13.1,0.4,25.6,5300
110,Feb-22,255.4,26.9,5.5,19800
111,Mar-22,225.8,8.2,56.5,13400
112,Abr-22,241.7,38,23.2,21800
113,May-22,175.7,15.4,2.4,14100
114,Jun-22,209.6,20.6,10.7,15900
115,Jul-22,78.2,46.8,34.5,14600
116,Ago-22,75.1,35,52.7,12600
117,Set-22,139.2,14.3,25.6,12200
118,Oct-22,76.4,0.8,14.8,9400
119,Nov-22,125.7,36.9,79.2,15900
120,Dic-22,19.4,16,22.3,6600
121,Ene-23,141.3,26.8,46.2,15500
122,Feb-23,18.8,21.7,50.4,7000
123,Mar-23,224,2.4,15.6,11600
124,Abr-23,123.1,34.6,12.4,15200
125,May-23,229.5,32.3,74.2,19700
126,Jun-23,87.2,11.8,25.9,10600
